language,glottocode,family,correlation,sim
Gujarati,guja1252,Indo-European,0.03287677763798958,2
Gujarati,guja1252,Indo-European,-0.0038745976622219912,3
Gujarati,guja1252,Indo-European,-0.01539696733703681,4
Gujarati,guja1252,Indo-European,0.0016205452007973789,5
Gujarati,guja1252,Indo-European,0.001163769024268783,6
Gujarati,guja1252,Indo-European,0.014167525611618409,7
Gujarati,guja1252,Indo-European,-0.01712454051155984,8
Gujarati,guja1252,Indo-European,-0.0033442241443047143,9
Atayal,atay1247,Austronesian,-0.005602586931454695,0
Atayal,atay1247,Austronesian,0.01617060620157907,1
Atayal,atay1247,Austronesian,0.01666354287106847,2
Atayal,atay1247,Austronesian,-0.04185898306561171,3
Atayal,atay1247,Austronesian,-0.08503093601567212,4
Atayal,atay1247,Austronesian,0.06389385933064534,5
Atayal,atay1247,Austronesian,-0.04994132548971198,6
Atayal,atay1247,Austronesian,-0.016537591768026633,7
Atayal,atay1247,Austronesian,0.04793355772938528,8
Atayal,atay1247,Austronesian,-0.03864189400571166,9
Nyamal,nyam1271,Pama-Nyungan,-0.012490061530106428,0
Nyamal,nyam1271,Pama-Nyungan,-0.03717049619345014,1
Nyamal,nyam1271,Pama-Nyungan,0.010907836227188265,2
Nyamal,nyam1271,Pama-Nyungan,-0.029334490173395462,3
Nyamal,nyam1271,Pama-Nyungan,-0.03130378515648135,4
Nyamal,nyam1271,Pama-Nyungan,0.011567271950546121,5
Nyamal,nyam1271,Pama-Nyungan,-0.011319452088434993,6
Nyamal,nyam1271,Pama-Nyungan,0.0008852982687344688,7
Nyamal,nyam1271,Pama-Nyungan,-0.012737437139329413,8
Nyamal,nyam1271,Pama-Nyungan,0.01574984299145212,9
French,stan1290,Indo-European,-0.02871626248030571,0
French,stan1290,Indo-European,-0.034639614360711335,1
French,stan1290,Indo-European,-0.015111233286590172,2
French,stan1290,Indo-European,-0.025600159151604004,3
French,stan1290,Indo-European,-0.007341612155511535,4
French,stan1290,Indo-European,0.006989018827685394,5
French,stan1290,Indo-European,0.0004138885258869983,6
French,stan1290,Indo-European,-0.0024734042075603654,7
French,stan1290,Indo-European,0.010301020643578254,8
French,stan1290,Indo-European,0.02592104678114533,9
Oneida,onei1249,,-0.01284011896925611,0
Oneida,onei1249,,0.03154365711063886,1
Oneida,onei1249,,-0.029718224990989615,2
Oneida,onei1249,,-0.029448163156961565,3
Oneida,onei1249,,0.06098308122254493,4
Oneida,onei1249,,-0.018226292997255568,5
Oneida,onei1249,,0.008213224602346365,6
Oneida,onei1249,,-0.004723771706036132,7
Oneida,onei1249,,0.00859001729174888,8
Oneida,onei1249,,-0.024514316613829617,9
Western Keres,west2632,,-0.05325807512358316,0
Western Keres,west2632,,0.014726725712096518,1
Western Keres,west2632,,-0.0695931304589764,2
Western Keres,west2632,,-0.00462931143808466,3
Western Keres,west2632,,-0.018451129558599556,4
Western Keres,west2632,,0.01593770204661553,5
Western Keres,west2632,,-0.049450116952878855,6
Western Keres,west2632,,0.012235858832628748,7
Western Keres,west2632,,0.004334373903239515,8
Western Keres,west2632,,-0.02758677476629023,9
Kwoma,kwom1262,,-0.03632097141276637,0
Kwoma,kwom1262,,0.021386089969767506,1
Kwoma,kwom1262,,0.038871699349215624,2
Kwoma,kwom1262,,0.012598650911527991,3
Kwoma,kwom1262,,-0.016196501548307974,4
Kwoma,kwom1262,,-0.0022780323186565575,5
Kwoma,kwom1262,,-0.032327782855045534,6
Kwoma,kwom1262,,-0.02955060395163672,7
Kwoma,kwom1262,,0.04933237833252144,8
Kwoma,kwom1262,,-0.028363831040520114,9
Kerewe,kere1283,Atlantic-Congo,-0.014853725426295684,0
Kerewe,kere1283,Atlantic-Congo,0.0009732656961682654,1
Kerewe,kere1283,Atlantic-Congo,0.0204944658630325,2
Kerewe,kere1283,Atlantic-Congo,-0.041175570518487255,3
Kerewe,kere1283,Atlantic-Congo,0.04118920715749564,4
Kerewe,kere1283,Atlantic-Congo,0.06175234844992899,5
Kerewe,kere1283,Atlantic-Congo,-0.00676687486764557,6
Kerewe,kere1283,Atlantic-Congo,-0.016221803659754976,7
Kerewe,kere1283,Atlantic-Congo,-0.061753636595005414,8
Kerewe,kere1283,Atlantic-Congo,-0.06650387133804211,9
Kumbainggar,kumb1268,Pama-Nyungan,-0.022354567097732102,0
Kumbainggar,kumb1268,Pama-Nyungan,0.010431938718965732,1
Kumbainggar,kumb1268,Pama-Nyungan,0.02882771962716737,2
Kumbainggar,kumb1268,Pama-Nyungan,0.0030718195529709142,3
Kumbainggar,kumb1268,Pama-Nyungan,0.002388216629177793,4
Kumbainggar,kumb1268,Pama-Nyungan,-0.028251779456828163,5
Kumbainggar,kumb1268,Pama-Nyungan,0.00023109276370907294,6
Kumbainggar,kumb1268,Pama-Nyungan,0.008779684190338076,7
Kumbainggar,kumb1268,Pama-Nyungan,0.023034755174452203,8
Kumbainggar,kumb1268,Pama-Nyungan,-0.009518282260601002,9
Cha'palaa,chac1249,,-0.01612172705172734,0
Cha'palaa,chac1249,,-0.015708054491773676,1
Cha'palaa,chac1249,,-0.016632783696760675,2
Cha'palaa,chac1249,,0.02350008898522741,3
Cha'palaa,chac1249,,-0.041162683267185175,4
Cha'palaa,chac1249,,-0.01681502308586883,5
Cha'palaa,chac1249,,0.022842769392569767,6
Cha'palaa,chac1249,,-0.016963175205769725,7
Cha'palaa,chac1249,,-0.020248188113279955,8
Cha'palaa,chac1249,,-0.01412928106207862,9
Judeo-Tat,jude1256,Indo-European,-0.01808245931613983,0
Judeo-Tat,jude1256,Indo-European,-0.03512490830548584,1
Judeo-Tat,jude1256,Indo-European,-0.03030503549665061,2
Judeo-Tat,jude1256,Indo-European,0.018965156264197397,3
Judeo-Tat,jude1256,Indo-European,0.004095555039559613,4
Judeo-Tat,jude1256,Indo-European,-0.03718609715022443,5
Judeo-Tat,jude1256,Indo-European,0.0337094716518407,6
Judeo-Tat,jude1256,Indo-European,-0.0281237275253299,7
Judeo-Tat,jude1256,Indo-European,-0.0031211142017683715,8
Judeo-Tat,jude1256,Indo-European,-0.030434396944547373,9
Yugambal,yuga1244,Pama-Nyungan,-0.001408082868978542,0
Yugambal,yuga1244,Pama-Nyungan,0.005848687409270008,1
Yugambal,yuga1244,Pama-Nyungan,0.0018145258916858452,2
Yugambal,yuga1244,Pama-Nyungan,0.005190545096412713,3
Yugambal,yuga1244,Pama-Nyungan,0.0003412389517978172,4
Yugambal,yuga1244,Pama-Nyungan,0.05220023344776906,5
Yugambal,yuga1244,Pama-Nyungan,0.0014442970577081139,6
Yugambal,yuga1244,Pama-Nyungan,-0.009532177942257143,7
Yugambal,yuga1244,Pama-Nyungan,0.013871910845803265,8
Yugambal,yuga1244,Pama-Nyungan,-0.0098307469379396,9
Lithuanian,lith1251,Indo-European,0.0065498626423458935,0
Lithuanian,lith1251,Indo-European,-0.014770037748237094,1
Lithuanian,lith1251,Indo-European,0.0035348009707737976,2
Lithuanian,lith1251,Indo-European,-0.018487546462726254,3
Lithuanian,lith1251,Indo-European,-0.02420238232868,4
Lithuanian,lith1251,Indo-European,-0.018839200789041728,5
Lithuanian,lith1251,Indo-European,-0.011997855867177852,6
Lithuanian,lith1251,Indo-European,-0.017625560182540218,7
Lithuanian,lith1251,Indo-European,-0.01926962607120082,8
Lithuanian,lith1251,Indo-European,0.0033114078335920163,9
Chavacano,chav1241,Indo-European,-0.005938414263651963,0
Chavacano,chav1241,Indo-European,0.005366718512517656,1
Chavacano,chav1241,Indo-European,-0.048839790588480335,2
Chavacano,chav1241,Indo-European,-0.004919722408855404,3
Chavacano,chav1241,Indo-European,-0.021303620225407827,4
Chavacano,chav1241,Indo-European,-0.024058999087749736,5
Chavacano,chav1241,Indo-European,-0.040957202952344327,6
Chavacano,chav1241,Indo-European,0.02115288296360742,7
Chavacano,chav1241,Indo-European,-0.030529149024003426,8
Chavacano,chav1241,Indo-European,-0.04535284209395551,9
Wangkajunga,wang1288,Pama-Nyungan,-0.04763214821682019,0
Wangkajunga,wang1288,Pama-Nyungan,-0.055714646653180586,1
Wangkajunga,wang1288,Pama-Nyungan,-0.0364684984962451,2
Wangkajunga,wang1288,Pama-Nyungan,-0.01405808952031043,3
Wangkajunga,wang1288,Pama-Nyungan,-0.046014729755191656,4
Wangkajunga,wang1288,Pama-Nyungan,0.037529225887062284,5
Wangkajunga,wang1288,Pama-Nyungan,0.027380952378746617,6
Wangkajunga,wang1288,Pama-Nyungan,0.03732413465676296,7
Wangkajunga,wang1288,Pama-Nyungan,-0.0630189131035021,8
Wangkajunga,wang1288,Pama-Nyungan,0.003919737722965419,9
Eastern Armenian,nucl1235,Indo-European,0.04004532143632478,0
Eastern Armenian,nucl1235,Indo-European,0.0031472522241633343,1
Eastern Armenian,nucl1235,Indo-European,-0.013458813842140413,2
Eastern Armenian,nucl1235,Indo-European,0.07683946685166648,3
Eastern Armenian,nucl1235,Indo-European,-0.0012890630173831089,4
Eastern Armenian,nucl1235,Indo-European,0.009171746866165727,5
Eastern Armenian,nucl1235,Indo-European,0.0012270485481682366,6
Eastern Armenian,nucl1235,Indo-European,-0.02634664052289138,7
Eastern Armenian,nucl1235,Indo-European,0.01403986284129222,8
Eastern Armenian,nucl1235,Indo-European,-0.029712757821522783,9
Aniwa,aniw1237,Austronesian,-0.023969358164204604,0
Aniwa,aniw1237,Austronesian,0.012304064280960623,1
Aniwa,aniw1237,Austronesian,0.0025850173788824734,2
Aniwa,aniw1237,Austronesian,0.023419104730231517,3
Aniwa,aniw1237,Austronesian,0.01573856683795056,4
Aniwa,aniw1237,Austronesian,-0.004734533762391407,5
Aniwa,aniw1237,Austronesian,0.003855149759455153,6
Aniwa,aniw1237,Austronesian,-0.007815283922894984,7
Aniwa,aniw1237,Austronesian,-0.03316368688964415,8
Aniwa,aniw1237,Austronesian,0.010379109912010654,9
Duala,dual1243,Atlantic-Congo,0.004051454370015776,0
Duala,dual1243,Atlantic-Congo,-0.03047158630788111,1
Duala,dual1243,Atlantic-Congo,0.00596602718935563,2
Duala,dual1243,Atlantic-Congo,-0.020345373765810706,3
Duala,dual1243,Atlantic-Congo,0.03466048392283753,4
Duala,dual1243,Atlantic-Congo,-0.016249904112484063,5
Duala,dual1243,Atlantic-Congo,-0.03670492939466929,6
Duala,dual1243,Atlantic-Congo,0.004867353119208819,7
Duala,dual1243,Atlantic-Congo,0.01079347158369134,8
Duala,dual1243,Atlantic-Congo,-0.048604589881380285,9
Mandan,mand1446,,0.03293875069224599,0
Mandan,mand1446,,0.03234419651901111,1
Mandan,mand1446,,-0.012858506865978775,2
Mandan,mand1446,,-0.004891698157862809,3
Mandan,mand1446,,0.022739889618704837,4
Mandan,mand1446,,0.0014392902297153864,5
Mandan,mand1446,,-0.01801983221260945,6
Mandan,mand1446,,-0.021566466088861275,7
Mandan,mand1446,,0.03339870623337981,8
Mandan,mand1446,,-0.034694291326396655,9
Central Aymara,cent2142,,0.16281189431209228,0
Central Aymara,cent2142,,0.04694195219963547,1
Central Aymara,cent2142,,0.046176232604682024,2
Central Aymara,cent2142,,0.041400775549323636,3
Central Aymara,cent2142,,-0.04563725767171902,4
Central Aymara,cent2142,,0.014774128237358736,5
Central Aymara,cent2142,,0.1075116901316415,6
Central Aymara,cent2142,,-0.0011050676263760799,7
Central Aymara,cent2142,,0.036031658619007166,8
Central Aymara,cent2142,,-0.004787359610469272,9
Central Sama,cent2092,Austronesian,-0.02494387519380467,0
Central Sama,cent2092,Austronesian,0.014095340289073043,1
Central Sama,cent2092,Austronesian,-0.00835453495162346,2
Central Sama,cent2092,Austronesian,-0.015461850640423084,3
Central Sama,cent2092,Austronesian,-0.026469540657454417,4
Central Sama,cent2092,Austronesian,0.016846257704657107,5
Central Sama,cent2092,Austronesian,0.00244817387719977,6
Central Sama,cent2092,Austronesian,0.014436081019993538,7
Central Sama,cent2092,Austronesian,-0.017664219517799427,8
Central Sama,cent2092,Austronesian,0.012825802283512345,9
Bayungu,bayu1240,Pama-Nyungan,-0.00789585182242338,0
Bayungu,bayu1240,Pama-Nyungan,0.014627326131336185,1
Bayungu,bayu1240,Pama-Nyungan,0.03022085082272013,2
Bayungu,bayu1240,Pama-Nyungan,-0.018109012186314694,3
Bayungu,bayu1240,Pama-Nyungan,0.021440977052155454,4
Bayungu,bayu1240,Pama-Nyungan,0.012240135724812504,5
Bayungu,bayu1240,Pama-Nyungan,0.015825185130588403,6
Bayungu,bayu1240,Pama-Nyungan,-0.006593633436893972,7
Bayungu,bayu1240,Pama-Nyungan,0.009979140544096885,8
Bayungu,bayu1240,Pama-Nyungan,-0.013846368845957233,9
Luburua,lubu1242,Austronesian,0.1143118331727689,0
Luburua,lubu1242,Austronesian,-0.05893448262345273,1
Luburua,lubu1242,Austronesian,0.07161083813634897,2
Luburua,lubu1242,Austronesian,0.0056915689614988815,3
Luburua,lubu1242,Austronesian,0.022115875997078087,4
Luburua,lubu1242,Austronesian,0.023644541742485682,5
Luburua,lubu1242,Austronesian,0.0160854624769261,6
Luburua,lubu1242,Austronesian,0.024175356872088084,7
Luburua,lubu1242,Austronesian,-0.051837750457122016,8
Luburua,lubu1242,Austronesian,-0.02627687306495987,9
Western Mari,west2392,Uralic,0.012073515460592476,0
Western Mari,west2392,Uralic,-0.012174259210676271,1
Western Mari,west2392,Uralic,-0.015641948169085727,2
Western Mari,west2392,Uralic,0.016593158198492303,3
Western Mari,west2392,Uralic,-0.02909793069804932,4
Western Mari,west2392,Uralic,0.007291205455608359,5
Western Mari,west2392,Uralic,0.013143939938560356,6
Western Mari,west2392,Uralic,-0.02163022586617685,7
Western Mari,west2392,Uralic,-0.008856073016818735,8
Western Mari,west2392,Uralic,0.019725681619134842,9
Cheke Holo,chek1238,Austronesian,-0.014400823182446733,0
Cheke Holo,chek1238,Austronesian,-0.0027813226181234814,1
Cheke Holo,chek1238,Austronesian,0.06877119817041405,2
Cheke Holo,chek1238,Austronesian,-0.020592100355490913,3
Cheke Holo,chek1238,Austronesian,-0.008808592841563885,4
Cheke Holo,chek1238,Austronesian,0.04178895478970567,5
Cheke Holo,chek1238,Austronesian,0.020314729266206782,6
Cheke Holo,chek1238,Austronesian,0.024880224962568743,7
Cheke Holo,chek1238,Austronesian,-0.0009106450215264392,8
Cheke Holo,chek1238,Austronesian,-0.010598834808307067,9
Kinshasa Lingala,ling1263,Atlantic-Congo,0.029822145512105384,0
Kinshasa Lingala,ling1263,Atlantic-Congo,0.024227720539149553,1
Kinshasa Lingala,ling1263,Atlantic-Congo,0.013128215138306814,2
Kinshasa Lingala,ling1263,Atlantic-Congo,-0.04124449585985329,3
Kinshasa Lingala,ling1263,Atlantic-Congo,-0.03510818231639993,4
Kinshasa Lingala,ling1263,Atlantic-Congo,-0.012822176328320981,5
Kinshasa Lingala,ling1263,Atlantic-Congo,-0.016391611829217667,6
Kinshasa Lingala,ling1263,Atlantic-Congo,-0.014913875636586565,7
Kinshasa Lingala,ling1263,Atlantic-Congo,0.036924696466348814,8
Kinshasa Lingala,ling1263,Atlantic-Congo,-0.028337499549772594,9
Archi,arch1244,Nakh-Daghestanian,0.008233565453999836,0
Archi,arch1244,Nakh-Daghestanian,-0.012804156670604524,1
Archi,arch1244,Nakh-Daghestanian,0.015908536423946268,2
Archi,arch1244,Nakh-Daghestanian,-0.014120939165123674,3
Archi,arch1244,Nakh-Daghestanian,0.0006673591037199972,4
Archi,arch1244,Nakh-Daghestanian,0.0024166705874131625,5
Archi,arch1244,Nakh-Daghestanian,0.01453311057533637,6
Archi,arch1244,Nakh-Daghestanian,-0.002356491600387689,7
Archi,arch1244,Nakh-Daghestanian,0.012070640211591054,8
Archi,arch1244,Nakh-Daghestanian,-0.020274555863870638,9
Negerhollands,nege1244,Indo-European,0.03376558087318858,0
Negerhollands,nege1244,Indo-European,0.0909674088054621,1
Negerhollands,nege1244,Indo-European,-0.06302825230852419,2
Negerhollands,nege1244,Indo-European,-0.0388766195493936,3
Negerhollands,nege1244,Indo-European,0.03077826283604333,4
Negerhollands,nege1244,Indo-European,-0.009213364473212065,5
Negerhollands,nege1244,Indo-European,-0.0639605528451222,6
Negerhollands,nege1244,Indo-European,-0.05412765605562701,7
Negerhollands,nege1244,Indo-European,-0.0201704359550842,8
Negerhollands,nege1244,Indo-European,-0.03916323189540775,9
Western Shoshoni,west2622,Uto-Aztecan,,0
Western Shoshoni,west2622,Uto-Aztecan,,1
Western Shoshoni,west2622,Uto-Aztecan,,2
Western Shoshoni,west2622,Uto-Aztecan,,3
Western Shoshoni,west2622,Uto-Aztecan,,4
Western Shoshoni,west2622,Uto-Aztecan,,5
Western Shoshoni,west2622,Uto-Aztecan,,6
Western Shoshoni,west2622,Uto-Aztecan,,7
Western Shoshoni,west2622,Uto-Aztecan,,8
Western Shoshoni,west2622,Uto-Aztecan,,9
Dupaninan Agta,dupa1235,Austronesian,-0.05231085390993678,0
Dupaninan Agta,dupa1235,Austronesian,-0.03610394405306572,1
Dupaninan Agta,dupa1235,Austronesian,0.0837373472922966,2
Dupaninan Agta,dupa1235,Austronesian,0.03387109423845903,3
Dupaninan Agta,dupa1235,Austronesian,-0.009927868580396283,4
Dupaninan Agta,dupa1235,Austronesian,-0.027763326804547843,5
Dupaninan Agta,dupa1235,Austronesian,0.023832330274567288,6
Dupaninan Agta,dupa1235,Austronesian,-0.044699762352932035,7
Dupaninan Agta,dupa1235,Austronesian,-0.004604577705726542,8
Dupaninan Agta,dupa1235,Austronesian,-0.02460308247021179,9
Djinang,djin1253,Pama-Nyungan,-0.02171612662895824,0
Djinang,djin1253,Pama-Nyungan,0.00532434843403957,1
Djinang,djin1253,Pama-Nyungan,0.016071802463852657,2
Djinang,djin1253,Pama-Nyungan,0.02303920855362642,3
Djinang,djin1253,Pama-Nyungan,-0.0011541175662412853,4
Djinang,djin1253,Pama-Nyungan,-0.007561400444360325,5
Djinang,djin1253,Pama-Nyungan,-0.03023034097025413,6
Djinang,djin1253,Pama-Nyungan,0.011468337930746789,7
Djinang,djin1253,Pama-Nyungan,0.022399680294781715,8
Djinang,djin1253,Pama-Nyungan,0.0043532872146225905,9
Pipil,pipi1250,Uto-Aztecan,-0.1478262353273697,0
Pipil,pipi1250,Uto-Aztecan,-0.14782623532736966,1
Pipil,pipi1250,Uto-Aztecan,0.28260832958694376,2
Pipil,pipi1250,Uto-Aztecan,-0.14782647828704043,3
Pipil,pipi1250,Uto-Aztecan,-0.14782647828704043,4
Pipil,pipi1250,Uto-Aztecan,0.2826090584659561,5
Pipil,pipi1250,Uto-Aztecan,-0.14782647828704046,6
Pipil,pipi1250,Uto-Aztecan,0.2826089014695661,7
Pipil,pipi1250,Uto-Aztecan,0.282608901469566,8
Pipil,pipi1250,Uto-Aztecan,-0.14782590640441814,9
Kashmiri,kash1277,Indo-European,0.034759328370368124,0
Kashmiri,kash1277,Indo-European,0.005731639111108212,1
Kashmiri,kash1277,Indo-European,-0.003233923595117401,2
Kashmiri,kash1277,Indo-European,0.01446932062997986,3
Kashmiri,kash1277,Indo-European,0.025716808851687437,4
Kashmiri,kash1277,Indo-European,-0.0063262460637592615,5
Kashmiri,kash1277,Indo-European,-0.029808451357235734,6
Kashmiri,kash1277,Indo-European,-0.01793348516808644,7
Kashmiri,kash1277,Indo-European,0.009103419233720711,8
Kashmiri,kash1277,Indo-European,0.013222906672018822,9
Waffa,waff1241,Nuclear Trans New Guinea,0.0018729320386260866,0
Waffa,waff1241,Nuclear Trans New Guinea,0.014426327006616087,1
Waffa,waff1241,Nuclear Trans New Guinea,0.01544235585362944,2
Waffa,waff1241,Nuclear Trans New Guinea,-0.0040756139641630945,3
Waffa,waff1241,Nuclear Trans New Guinea,-0.02066179535507478,4
Waffa,waff1241,Nuclear Trans New Guinea,-0.013252102958118867,5
Waffa,waff1241,Nuclear Trans New Guinea,0.03180776406381023,6
Waffa,waff1241,Nuclear Trans New Guinea,0.016707551929095277,7
Waffa,waff1241,Nuclear Trans New Guinea,-0.001349643134079297,8
Waffa,waff1241,Nuclear Trans New Guinea,0.011334137097635944,9
Mele-Fila,mele1250,Austronesian,-0.04058874525883737,0
Mele-Fila,mele1250,Austronesian,0.01035959291797719,1
Mele-Fila,mele1250,Austronesian,0.0013830505534362788,2
Mele-Fila,mele1250,Austronesian,0.00673661297272077,3
Mele-Fila,mele1250,Austronesian,-0.022924441241888478,4
Mele-Fila,mele1250,Austronesian,0.016352396247076594,5
Mele-Fila,mele1250,Austronesian,-0.006333615217158582,6
Mele-Fila,mele1250,Austronesian,0.013958768318186076,7
Mele-Fila,mele1250,Austronesian,0.033610692939194435,8
Mele-Fila,mele1250,Austronesian,-0.0034083553267697277,9
Wagaya,waga1260,Pama-Nyungan,-0.01661939563082894,0
Wagaya,waga1260,Pama-Nyungan,-0.0030733049052641456,1
Wagaya,waga1260,Pama-Nyungan,-0.03075917206105937,2
Wagaya,waga1260,Pama-Nyungan,0.020614840775715536,3
Wagaya,waga1260,Pama-Nyungan,0.017312197754466546,4
Wagaya,waga1260,Pama-Nyungan,-0.038383062471812085,5
Wagaya,waga1260,Pama-Nyungan,0.019787101349327207,6
Wagaya,waga1260,Pama-Nyungan,-0.01309399447827709,7
Wagaya,waga1260,Pama-Nyungan,0.0003526225968921385,8
Wagaya,waga1260,Pama-Nyungan,0.012325095546626197,9
Ket,kett1243,,0.00021518825353321238,0
Ket,kett1243,,-0.012425099160946026,1
Ket,kett1243,,-0.003842350544875586,2
Ket,kett1243,,0.024562684487456687,3
Ket,kett1243,,-0.0008445917089098398,4
Ket,kett1243,,0.017021887724153723,5
Ket,kett1243,,0.019796286491103154,6
Ket,kett1243,,-0.06652612762473052,7
Ket,kett1243,,-0.01175048933022264,8
Ket,kett1243,,-0.043191316780212256,9
Eastern Yiddish,east2295,Indo-European,-0.01995749800874222,0
Eastern Yiddish,east2295,Indo-European,-0.024200231414995117,1
Eastern Yiddish,east2295,Indo-European,-0.024361719544909226,2
Eastern Yiddish,east2295,Indo-European,-0.023098882484669472,3
Eastern Yiddish,east2295,Indo-European,-0.0032674151916784132,4
Eastern Yiddish,east2295,Indo-European,0.022457483872236485,5
Eastern Yiddish,east2295,Indo-European,0.020983408961300958,6
Eastern Yiddish,east2295,Indo-European,-0.014632601671721656,7
Eastern Yiddish,east2295,Indo-European,0.016793613195050197,8
Eastern Yiddish,east2295,Indo-European,-0.02492585743445693,9
Numbami,numb1247,Austronesian,0.001114988443592816,0
Numbami,numb1247,Austronesian,0.0026523531792704263,1
Numbami,numb1247,Austronesian,0.010975183300673626,2
Numbami,numb1247,Austronesian,0.009396100790565836,3
Numbami,numb1247,Austronesian,-0.013307992849502102,4
Numbami,numb1247,Austronesian,-0.001740594830334371,5
Numbami,numb1247,Austronesian,-0.0036559052869633455,6
Numbami,numb1247,Austronesian,-0.011565802059731296,7
Numbami,numb1247,Austronesian,-0.005010690471539351,8
Numbami,numb1247,Austronesian,-0.016075593302731894,9
Ifugaw,ifug1247,Austronesian,-0.006520097163879515,0
Ifugaw,ifug1247,Austronesian,-0.0013738049089451728,1
Ifugaw,ifug1247,Austronesian,0.011386509249469458,2
Ifugaw,ifug1247,Austronesian,0.02974482369673946,3
Ifugaw,ifug1247,Austronesian,-0.016929393708427387,4
